id,Tipo-costa,Altitud,Tipo-alttud,tipo-altitud-2,grupo_pob,NOMBRE COMPLETO,MUNICIPIO,PROVINCIA,CÓDIGO,ENTRADAS_2024,ENTRADAS_2019,pob_2024,tipo-pob,pob_2019,ENTRADASXHAB,ENTRADASXHAB_19,ENTRADASXTRAB,cnae-suma,VAR_ENTRADAS,recepcion_español_2024,recepcion_internacional_2024,ENTRADAS_ext
5434,no,852,Menos de 1000 metros,601-1.000,101-500,37091 Casillas de Flores,Casillas de Flores,Salamanca,37091,0,1195,168,<500,178,,"6,71",,"1,00","-1,00",0,0,
5231,no,853,Menos de 1000 metros,601-1.000,101-500,34223 Villamoronta,Villamoronta,Palencia,34223,0,0,239,<500,237,,,,"3,00",No se puede calcular,0,0,
1526,no,854,Menos de 1000 metros,601-1.000,101-500,09466 Villaverde del Monte,Villaverde del Monte,Burgos,09466,0,96,108,<500,115,,"0,83",,"1,00","-1,00",0,0,
2754,no,854,Menos de 1000 metros,601-1.000,101-500,18086 Gorafe,Gorafe,Granada,18086,0,276,373,<500,381,,"0,72",,"3,00","-1,00",0,0,
5166,no,855,Menos de 1000 metros,601-1.000,1-100,34131 Población de Arroyo,Población de Arroyo,Palencia,34131,0,570,42,<500,60,,"9,50",,"0,00","-1,00",0,0,
5410,no,855,Menos de 1000 metros,601-1.000,1-100,37062 Cabezabellosa de la Calzada,Cabezabellosa de la Calzada,Salamanca,37062,0,198,74,<500,77,,"2,57",,"1,00","-1,00",0,0,
3701,no,856,Menos de 1000 metros,601-1.000,101-500,24097 Matadeón de los Oteros,Matadeón de los Oteros,León,24097,0,1171,221,<500,228,,"5,14",,"1,00","-1,00",0,0,
5883,no,857,Menos de 1000 metros,601-1.000,1-100,40015 Aldehuela del Codonal,Aldehuela del Codonal,Segovia,40015,0,0,24,<500,26,,,,"1,00",No se puede calcular,0,0,
5152,no,858,Menos de 1000 metros,601-1.000,1-100,34112 Nogal de las Huertas,Nogal de las Huertas,Palencia,34112,0,0,46,<500,41,,,,"0,00",No se puede calcular,0,0,
1300,no,860,Menos de 1000 metros,601-1.000,101-500,09164 Hontoria de Valdearados,Hontoria de Valdearados,Burgos,09164,0,514,164,<500,180,,"2,86",,"3,00","-1,00",0,0,
3023,no,860,Menos de 1000 metros,601-1.000,1-100,19199 Ocentejo,Ocentejo,Guadalajara,19199,0,287,15,<500,21,,"13,67",,"2,50","-1,00",0,0,
6696,no,860,Menos de 1000 metros,601-1.000,1-100,44164 Nogueras,Nogueras,Teruel,44164,0,0,32,<500,22,,,,"0,00",No se puede calcular,0,0,
1436,no,861,Menos de 1000 metros,601-1.000,101-500,09348 Santa Inés,Santa Inés,Burgos,09348,0,0,155,<500,142,,,,"0,00",No se puede calcular,0,0,
2684,no,861,Menos de 1000 metros,601-1.000,501-1000,18002 Alamedilla,Alamedilla,Granada,18002,0,1106,543,500 – 1.999,574,,"1,93",,"2,00","-1,00",0,0,
3068,no,861,Menos de 1000 metros,601-1.000,1-100,19248 San Andrés del Congosto,San Andrés del Congosto,Guadalajara,19248,0,698,68,<500,76,,"9,18",,"1,00","-1,00",0,0,
1113,no,863,Menos de 1000 metros,601-1.000,101-500,08253 Santa Maria de Besora,Santa Maria de Besora,Barcelona,08253,0,76,164,<500,150,,"0,51",,"8,00","-1,00",0,0,
4227,no,863,Menos de 1000 metros,601-1.000,1-100,26183 Zorraquín,Zorraquín,La Rioja,26183,0,0,86,<500,93,,,,"2,00",No se puede calcular,0,0,
1393,no,864,Menos de 1000 metros,601-1.000,101-500,09287 Quintanaortuño,Quintanaortuño,Burgos,09287,0,463,284,<500,263,,"1,76",,"3,00","-1,00",0,0,
6337,no,864,Menos de 1000 metros,601-1.000,1-100,42184 Torlengua,Torlengua,Soria,42184,0,552,45,<500,59,,"9,36",,"0,00","-1,00",0,0,
404,no,865,Menos de 1000 metros,601-1.000,1-100,05029 Bernuy-Zapardiel,Bernuy-Zapardiel,Ávila,05029,0,694,84,<500,102,,"6,80",,"2,00","-1,00",0,0,
1425,no,865,Menos de 1000 metros,601-1.000,101-500,09332 Saldaña de Burgos,Saldaña de Burgos,Burgos,09332,0,995,201,<500,182,,"5,47",,"1,00","-1,00",0,0,
5198,no,865,Menos de 1000 metros,601-1.000,1-100,"34175 Serna, La","Serna, La",Palencia,34175,0,153,93,<500,96,,"1,59",,"0,00","-1,00",0,0,
6023,no,865,Menos de 1000 metros,601-1.000,1-100,40178 San Cristóbal de la Vega,San Cristóbal de la Vega,Segovia,40178,0,1564,83,<500,101,,"15,49",,"1,00","-1,00",0,0,
8127,no,865,Menos de 1000 metros,601-1.000,101-500,50292 Villarreal de Huerva,Villarreal de Huerva,Zaragoza,50292,0,472,269,<500,274,,"1,72",,"2,00","-1,00",0,0,
603,no,867,Menos de 1000 metros,601-1.000,501-1000,05242 Tiñosillos,Tiñosillos,Ávila,05242,0,678,756,500 – 1.999,787,,"0,86",,"7,00","-1,00",0,0,
441,no,868,Menos de 1000 metros,601-1.000,1-100,05070 Donvidas,Donvidas,Ávila,05070,0,0,36,<500,34,,,,"1,00",No se puede calcular,0,0,
5118,no,868,Menos de 1000 metros,601-1.000,101-500,34070 Espinosa de Cerrato,Espinosa de Cerrato,Palencia,34070,0,0,124,<500,144,,,,"1,00",No se puede calcular,0,0,
7991,no,868,Menos de 1000 metros,601-1.000,101-500,50154 Mainar,Mainar,Zaragoza,50154,0,583,171,<500,155,,"3,76",,"2,00","-1,00",0,0,
2348,no,869,Menos de 1000 metros,601-1.000,1-100,16143 Olmedilla de Eliz,Olmedilla de Eliz,Cuenca,16143,0,343,19,<500,15,,"22,87",,"0,00","-1,00",0,0,
3991,no,869,Menos de 1000 metros,601-1.000,101-500,25196 Sant Esteve de la Sarga,Sant Esteve de la Sarga,Lleida,25196,0,118,127,<500,124,,"0,95",,"0,00","-1,00",0,0,
4625,no,869,Menos de 1000 metros,601-1.000,1-100,31004 Abaurrepea/Abaurrea Baja,Abaurrepea/Abaurrea Baja,Navarra,31004,0,0,29,<500,32,,,,"2,00",No se puede calcular,0,0,
5615,no,869,Menos de 1000 metros,601-1.000,1-100,37281 Sanchón de la Sagrada,Sanchón de la Sagrada,Salamanca,37281,0,0,51,<500,39,,,,"0,00",No se puede calcular,0,0,
1459,no,870,Menos de 1000 metros,601-1.000,1-100,09380 Terradillos de Esgueva,Terradillos de Esgueva,Burgos,09380,0,668,64,<500,78,,"8,56",,"1,50","-1,00",0,0,
5578,no,870,Menos de 1000 metros,601-1.000,101-500,37244 Peñacaballera,Peñacaballera,Salamanca,37244,0,1819,153,<500,139,,"13,09",,"5,50","-1,00",0,0,
5657,no,870,Menos de 1000 metros,601-1.000,1-100,"37325 Tornadizo, El","Tornadizo, El",Salamanca,37325,0,0,86,<500,93,,,,"1,00",No se puede calcular,0,0,
941,no,872,Menos de 1000 metros,601-1.000,101-500,"08079 Estany, L'","Estany, L'",Barcelona,08079,0,323,401,<500,406,,"0,80",,"10,00","-1,00",0,0,
1449,no,872,Menos de 1000 metros,601-1.000,1-100,"09365 Sequera de Haza, La","Sequera de Haza, La",Burgos,09365,0,40,27,<500,31,,"1,29",,"0,00","-1,00",0,0,
3126,no,873,Menos de 1000 metros,601-1.000,1-100,19314 Viana de Jadraque,Viana de Jadraque,Guadalajara,19314,0,292,41,<500,46,,"6,35",,"0,00","-1,00",0,0,
6074,no,873,Menos de 1000 metros,601-1.000,101-500,40902 Cozuelos de Fuentidueña,Cozuelos de Fuentidueña,Segovia,40902,0,529,105,<500,131,,"4,04",,"2,00","-1,00",0,0,
5886,no,875,Menos de 1000 metros,601-1.000,1-100,40018 Añe,Añe,Segovia,40018,0,230,66,<500,77,,"2,99",,"0,00","-1,00",0,0,
8108,no,875,Menos de 1000 metros,601-1.000,1-100,50273 Valdehorna,Valdehorna,Zaragoza,50273,0,0,31,<500,33,,,,"0,00",No se puede calcular,0,0,
547,no,876,Menos de 1000 metros,601-1.000,101-500,05183 Pedro-Rodríguez,Pedro-Rodríguez,Ávila,05183,0,622,134,<500,134,,"4,64",,"2,00","-1,00",0,0,
5189,no,876,Menos de 1000 metros,601-1.000,1-100,34161 San Cristóbal de Boedo,San Cristóbal de Boedo,Palencia,34161,0,351,20,<500,22,,"15,95",,"1,00","-1,00",0,0,
1634,no,877,Menos de 1000 metros,601-1.000,101-500,10091 Guijo de Santa Bárbara,Guijo de Santa Bárbara,Cáceres,10091,0,2195,363,<500,387,,"5,67",,"16,50","-1,00",0,0,
1461,no,878,Menos de 1000 metros,601-1.000,1-100,09382 Tobar,Tobar,Burgos,09382,0,0,27,<500,25,,,,"0,00",No se puede calcular,0,0,
5979,no,878,Menos de 1000 metros,601-1.000,1-100,40127 Membibre de la Hoz,Membibre de la Hoz,Segovia,40127,0,117,43,<500,36,,"3,25",,"1,00","-1,00",0,0,
1409,no,879,Menos de 1000 metros,601-1.000,1-100,09310 Reinoso,Reinoso,Burgos,09310,0,0,18,<500,15,,,,"0,00",No se puede calcular,0,0,
2041,no,879,Menos de 1000 metros,601-1.000,1001-5000,13093 Villanueva de los Infantes,Villanueva de los Infantes,Valladolid,13093,0,0,112,<500,102,,,,"1,00",No se puede calcular,0,0,
1131,no,880,Menos de 1000 metros,601-1.000,101-500,08271 Sobremunt,Sobremunt,Barcelona,08271,0,0,101,<500,79,,,,"1,00",No se puede calcular,0,0,
1331,no,880,Menos de 1000 metros,601-1.000,1-100,09202 Manciles,Manciles,Burgos,09202,0,0,21,<500,22,,,,"0,00",No se puede calcular,0,0,
581,no,881,Menos de 1000 metros,601-1.000,1-100,05219 San Pascual,San Pascual,Ávila,05219,0,71,45,<500,44,,"1,61",,"0,00","-1,00",0,0,
8060,no,881,Menos de 1000 metros,601-1.000,1-100,50224 Retascón,Retascón,Zaragoza,50224,0,0,73,<500,67,,,,"1,00",No se puede calcular,0,0,
8093,no,881,Menos de 1000 metros,601-1.000,1-100,50258 Torralbilla,Torralbilla,Zaragoza,50258,0,774,40,<500,55,,"14,07",,"0,00","-1,00",0,0,
1240,no,882,Menos de 1000 metros,601-1.000,1-100,09079 Castellanos de Castro,Castellanos de Castro,Burgos,09079,0,172,46,<500,51,,"3,37",,"1,00","-1,00",0,0,
1285,no,882,Menos de 1000 metros,601-1.000,1-100,09139 Fuentemolinos,Fuentemolinos,Burgos,09139,0,568,91,<500,100,,"5,68",,"0,00","-1,00",0,0,
4134,no,882,Menos de 1000 metros,601-1.000,1-100,26081 Jalón de Cameros,Jalón de Cameros,La Rioja,26081,0,0,23,<500,21,,,,"0,00",No se puede calcular,0,0,
440,no,883,Menos de 1000 metros,601-1.000,1-100,05069 Donjimeno,Donjimeno,Ávila,05069,0,0,72,<500,78,,,,"2,00",No se puede calcular,0,0,
4167,no,883,Menos de 1000 metros,601-1.000,1-100,26118 Pradillo,Pradillo,La Rioja,26118,0,97,64,<500,75,,"1,29",,"1,00","-1,00",0,0,
5235,no,883,Menos de 1000 metros,601-1.000,1-100,34228 Villanuño de Valdavia,Villanuño de Valdavia,Palencia,34228,0,661,93,<500,88,,"7,51",,"0,00","-1,00",0,0,
2898,no,884,Menos de 1000 metros,601-1.000,1-100,19050 Barriopedro,Barriopedro,Guadalajara,19050,0,146,24,<500,15,,"9,73",,"1,00","-1,00",0,0,
7885,no,884,Menos de 1000 metros,601-1.000,1-100,50042 Balconchán,Balconchán,Zaragoza,50042,0,0,19,<500,16,,,,"0,00",No se puede calcular,0,0,
7972,no,884,Menos de 1000 metros,601-1.000,101-500,50134 Langa del Castillo,Langa del Castillo,Zaragoza,50134,0,251,110,<500,121,,"2,07",,"2,00","-1,00",0,0,
5219,no,885,Menos de 1000 metros,601-1.000,1-100,34208 Villaeles de Valdavia,Villaeles de Valdavia,Palencia,34208,0,509,48,<500,49,,"10,39",,"1,00","-1,00",0,0,
1313,no,886,Menos de 1000 metros,601-1.000,1-100,09179 Iglesiarrubia,Iglesiarrubia,Burgos,09179,0,0,45,<500,38,,,,"0,00",No se puede calcular,0,0,
2446,no,886,Menos de 1000 metros,601-1.000,1-100,16275 Vindel,Vindel,Cuenca,16275,0,80,16,<500,11,,"7,27",,"0,00","-1,00",0,0,
543,no,889,Menos de 1000 metros,601-1.000,101-500,05179 Papatrigo,Papatrigo,Ávila,05179,0,1143,219,<500,226,,"5,06",,"1,00","-1,00",0,0,
5946,no,889,Menos de 1000 metros,601-1.000,1-100,40087 Fuentepiñel,Fuentepiñel,Segovia,40087,0,38,68,<500,96,,"0,40",,"1,00","-1,00",0,0,
2242,no,890,Menos de 1000 metros,601-1.000,1-100,16020 Arandilla del Arroyo,Arandilla del Arroyo,Cuenca,16020,0,132,14,<500,7,,"18,86",,"0,50","-1,00",0,0,
5516,no,890,Menos de 1000 metros,601-1.000,101-500,37179 Mancera de Abajo,Mancera de Abajo,Salamanca,37179,0,1174,197,<500,202,,"5,81",,"2,00","-1,00",0,0,
6077,no,890,Menos de 1000 metros,601-1.000,101-500,40905 Cuevas de Provanco,Cuevas de Provanco,Segovia,40905,0,1484,132,<500,136,,"10,91",,"1,50","-1,00",0,0,
7395,no,890,Menos de 1000 metros,601-1.000,1-100,47143 San Llorente,San Llorente,Valladolid,47143,0,97,94,<500,113,,"0,86",,"1,00","-1,00",0,0,
5400,no,892,Menos de 1000 metros,601-1.000,1-100,37051 Berrocal de Salvatierra,Berrocal de Salvatierra,Salamanca,37051,0,0,70,<500,84,,,,"0,00",No se puede calcular,0,0,
1181,no,893,Menos de 1000 metros,601-1.000,101-500,09012 Alfoz de Santa Gadea,Alfoz de Santa Gadea,Burgos,09012,0,691,101,<500,101,,"6,84",,"2,00","-1,00",0,0,
4150,no,893,Menos de 1000 metros,601-1.000,1-100,26100 Muro de Aguas,Muro de Aguas,La Rioja,26100,0,202,54,<500,62,,"3,26",,"0,00","-1,00",0,0,
1455,no,895,Menos de 1000 metros,601-1.000,101-500,09374 Susinos del Páramo,Susinos del Páramo,Burgos,09374,0,0,118,<500,103,,,,"0,00",No se puede calcular,0,0,
5632,no,895,Menos de 1000 metros,601-1.000,101-500,37299 Santiz,Santiz,Salamanca,37299,0,435,229,<500,249,,"1,75",,"2,00","-1,00",0,0,
6735,no,895,Menos de 1000 metros,601-1.000,1-100,44208 Santa Cruz de Nogueras,Santa Cruz de Nogueras,Teruel,44208,0,0,24,<500,29,,,,"1,00",No se puede calcular,0,0,
5569,no,896,Menos de 1000 metros,601-1.000,101-500,37235 Pedraza de Alba,Pedraza de Alba,Salamanca,37235,0,207,220,<500,235,,"0,88",,"1,00","-1,00",0,0,
1426,no,897,Menos de 1000 metros,601-1.000,1-100,09334 Salinillas de Bureba,Salinillas de Bureba,Burgos,09334,0,66,48,<500,49,,"1,35",,"1,00","-1,00",0,0,
2345,no,898,Menos de 1000 metros,601-1.000,1-100,16140 Olmeda de la Cuesta,Olmeda de la Cuesta,Cuenca,16140,0,514,20,<500,20,,"25,70",,"0,00","-1,00",0,0,
3804,no,898,Menos de 1000 metros,601-1.000,101-500,24213 Villamartín de Don Sancho,Villamartín de Don Sancho,León,24213,0,36,144,<500,176,,"0,20",,"2,00","-1,00",0,0,
5515,no,899,Menos de 1000 metros,601-1.000,1-100,37178 Malpartida,Malpartida,Salamanca,37178,0,47,80,<500,98,,"0,48",,"0,00","-1,00",0,0,
415,no,900,Menos de 1000 metros,601-1.000,101-500,05042 Cabezas de Alambre,Cabezas de Alambre,Ávila,05042,0,378,153,<500,157,,"2,41",,"0,00","-1,00",0,0,
2287,no,900,Menos de 1000 metros,601-1.000,1-100,16071 Castillo-Albaráñez,Castillo-Albaráñez,Cuenca,16071,0,35,21,<500,22,,"1,59",,"1,00","-1,00",0,0,
3134,no,902,Menos de 1000 metros,601-1.000,101-500,19325 Viñuelas,Viñuelas,Guadalajara,19325,0,236,183,<500,148,,"1,59",,"0,00","-1,00",0,0,
1301,no,903,Menos de 1000 metros,601-1.000,1-100,"09166 Hormazas, Las","Hormazas, Las",Burgos,09166,0,118,99,<500,102,,"1,16",,"0,00","-1,00",0,0,
5903,no,903,Menos de 1000 metros,601-1.000,1-100,40037 Calabazas de Fuentidueña,Calabazas de Fuentidueña,Segovia,40037,0,438,25,<500,28,,"15,64",,"1,00","-1,00",0,0,
1853,no,904,Menos de 1000 metros,601-1.000,101-500,12045 Cinctorres,Cinctorres,Castelló/Castellón,12045,0,457,442,<500,391,,"1,17",,"29,00","-1,00",0,0,
3653,no,904,Menos de 1000 metros,601-1.000,101-500,24044 Castrillo de la Valduerna,Castrillo de la Valduerna,León,24044,0,0,143,<500,158,,,,"1,00",No se puede calcular,0,0,
5230,no,904,Menos de 1000 metros,601-1.000,101-500,34222 Villameriel,Villameriel,Palencia,34222,0,512,105,<500,112,,"4,57",,"1,00","-1,00",0,0,
508,no,905,Menos de 1000 metros,601-1.000,1-100,05142 Muñosancho,Muñosancho,Ávila,05142,0,142,88,<500,92,,"1,54",,"0,00","-1,00",0,0,
622,no,906,Menos de 1000 metros,601-1.000,1-100,05264 Viñegra de Moraña,Viñegra de Moraña,Ávila,05264,0,0,48,<500,57,,,,"0,00",No se puede calcular,0,0,
6036,no,906,Menos de 1000 metros,601-1.000,101-500,40192 Sauquillo de Cabezas,Sauquillo de Cabezas,Segovia,40192,0,331,137,<500,150,,"2,21",,"1,00","-1,00",0,0,
5128,no,907,Menos de 1000 metros,601-1.000,1-100,34082 Hérmedes de Cerrato,Hérmedes de Cerrato,Palencia,34082,0,346,74,<500,80,,"4,33",,"0,00","-1,00",0,0,
5855,no,907,Menos de 1000 metros,601-1.000,1-100,39088 Tresviso,Tresviso,Cantabria,39088,0,66,53,<500,62,,"1,06",,"3,00","-1,00",0,0,
8024,no,907,Menos de 1000 metros,601-1.000,1-100,50188 Nombrevilla,Nombrevilla,Zaragoza,50188,0,0,39,<500,31,,,,"0,00",No se puede calcular,0,0,
1498,no,909,Menos de 1000 metros,601-1.000,1-100,09429 Villaescusa la Sombría,Villaescusa la Sombría,Burgos,09429,0,0,60,<500,58,,,,"1,00",No se puede calcular,0,0,
5970,no,909,Menos de 1000 metros,601-1.000,1-100,40118 Marazuela,Marazuela,Segovia,40118,0,688,53,<500,50,,"13,76",,"2,00","-1,00",0,0,
1217,no,910,Menos de 1000 metros,601-1.000,1-100,09055 Brazacorta,Brazacorta,Burgos,09055,0,874,45,<500,56,,"15,61",,"1,00","-1,00",0,0,
1310,no,911,Menos de 1000 metros,601-1.000,1-100,09176 Hurones,Hurones,Burgos,09176,0,0,53,<500,65,,,,"0,00",No se puede calcular,0,0,
2913,no,914,Menos de 1000 metros,601-1.000,101-500,19070 Casa de Uceda,Casa de Uceda,Guadalajara,19070,0,1737,111,<500,89,,"19,52",,"0,00","-1,00",0,0,
3070,no,914,Menos de 1000 metros,601-1.000,1-100,19250 Santiuste,Santiuste,Guadalajara,19250,0,204,16,<500,14,,"14,57",,"0,00","-1,00",0,0,
3132,no,915,Menos de 1000 metros,601-1.000,1-100,19323 Villaseca de Uceda,Villaseca de Uceda,Guadalajara,19323,0,0,57,<500,39,,,,"1,50",No se puede calcular,0,0,
4088,no,915,Menos de 1000 metros,601-1.000,1-100,26035 Cabezón de Cameros,Cabezón de Cameros,La Rioja,26035,0,0,22,<500,18,,,,"1,00",No se puede calcular,0,0,
6714,no,917,Menos de 1000 metros,601-1.000,1-100,44184 Plou,Plou,Teruel,44184,0,2581,46,<500,43,,"60,02",,"0,00","-1,00",0,0,
6365,no,919,Menos de 1000 metros,601-1.000,1-100,42217 Vozmediano,Vozmediano,Soria,42217,0,0,33,<500,38,,,,"0,00",No se puede calcular,0,0,
7917,no,920,Menos de 1000 metros,601-1.000,1-100,50075 Castejón de Alarba,Castejón de Alarba,Zaragoza,50075,0,0,79,<500,91,,,,"0,00",No se puede calcular,0,0,
2873,no,921,Menos de 1000 metros,601-1.000,1-100,19019 Alique,Alique,Guadalajara,19019,0,331,15,<500,14,,"23,64",,"0,00","-1,00",0,0,
5641,no,921,Menos de 1000 metros,601-1.000,1-100,"37309 Sierpe, La","Sierpe, La",Salamanca,37309,0,0,42,<500,40,,,,"0,00",No se puede calcular,0,0,
5647,no,921,Menos de 1000 metros,601-1.000,1-100,"37315 Tala, La","Tala, La",Salamanca,37315,0,0,76,<500,84,,,,"1,00",No se puede calcular,0,0,
7871,no,921,Menos de 1000 metros,601-1.000,101-500,50028 Anento,Anento,Zaragoza,50028,0,0,112,<500,106,,,,"4,00",No se puede calcular,0,0,
5111,no,922,Menos de 1000 metros,601-1.000,1-100,34061 Collazos de Boedo,Collazos de Boedo,Palencia,34061,0,250,99,<500,102,,"2,45",,"1,00","-1,00",0,0,
8085,no,923,Menos de 1000 metros,601-1.000,1-100,50250 Talamantes,Talamantes,Zaragoza,50250,0,615,82,<500,64,,"9,61",,"2,00","-1,00",0,0,
5215,no,924,Menos de 1000 metros,601-1.000,1-100,34202 Villabasta de Valdavia,Villabasta de Valdavia,Palencia,34202,0,0,33,<500,32,,,,"0,00",No se puede calcular,0,0,
1195,no,925,Menos de 1000 metros,601-1.000,1-100,09027 Arraya de Oca,Arraya de Oca,Burgos,09027,0,342,53,<500,49,,"6,98",,"0,00","-1,00",0,0,
372,no,926,Menos de 1000 metros,601-1.000,101-500,04097 Velefique,Velefique,Almería,04097,0,405,246,<500,242,,"1,67",,"1,00","-1,00",0,0,
4876,no,926,Menos de 1000 metros,601-1.000,1-100,31256 Hiriberri/Villanueva de Aezkoa,Hiriberri/Villanueva de Aezkoa,Navarra,31256,0,0,99,<500,102,,,,"1,00",No se puede calcular,0,0,
1528,no,927,Menos de 1000 metros,601-1.000,101-500,09471 Villayerno Morquillas,Villayerno Morquillas,Burgos,09471,0,0,205,<500,186,,,,"1,00",No se puede calcular,0,0,
4218,no,928,Menos de 1000 metros,601-1.000,1-100,26173 Villarroya,Villarroya,La Rioja,26173,0,227,4,<500,5,,"45,40",,"0,00","-1,00",0,0,
5432,no,928,Menos de 1000 metros,601-1.000,1-100,37089 Casafranca,Casafranca,Salamanca,37089,0,0,68,<500,65,,,,"0,00",No se puede calcular,0,0,
8031,no,928,Menos de 1000 metros,601-1.000,1-100,50195 Orcajo,Orcajo,Zaragoza,50195,0,0,58,<500,58,,,,"0,00",No se puede calcular,0,0,
3015,no,929,Menos de 1000 metros,601-1.000,1-100,19191 Monasterio,Monasterio,Guadalajara,19191,0,398,15,<500,14,,"28,43",,"2,00","-1,00",0,0,
5542,no,929,Menos de 1000 metros,601-1.000,101-500,37205 Morille,Morille,Salamanca,37205,0,0,224,<500,233,,,,"7,00",No se puede calcular,0,0,
6015,no,929,Menos de 1000 metros,601-1.000,1-100,40168 Riaguas de San Bartolomé,Riaguas de San Bartolomé,Segovia,40168,0,2773,27,<500,28,,"99,04",,"0,00","-1,00",0,0,
457,no,930,Menos de 1000 metros,601-1.000,101-500,05087 Gotarrendura,Gotarrendura,Ávila,05087,0,1320,167,<500,162,,"8,15",,"0,00","-1,00",0,0,
4154,no,930,Menos de 1000 metros,601-1.000,1-100,26104 Navajún,Navajún,La Rioja,26104,0,0,8,<500,10,,,,"0,00",No se puede calcular,0,0,
5553,no,930,Menos de 1000 metros,601-1.000,1-100,37217 Navalmoral de Béjar,Navalmoral de Béjar,Salamanca,37217,0,0,56,<500,59,,,,"2,00",No se puede calcular,0,0,
3116,no,931,Menos de 1000 metros,601-1.000,1-100,19302 Valdegrudas,Valdegrudas,Guadalajara,19302,0,32,52,<500,56,,"0,57",,"0,00","-1,00",0,0,
3097,no,932,Menos de 1000 metros,601-1.000,1-100,19281 Torremocha de Jadraque,Torremocha de Jadraque,Guadalajara,19281,0,601,23,<500,21,,"28,62",,"0,00","-1,00",0,0,
3758,no,932,Menos de 1000 metros,601-1.000,101-500,24161 Santiago Millas,Santiago Millas,León,24161,0,1517,359,<500,338,,"4,49",,"15,50","-1,00",0,0,
485,no,934,Menos de 1000 metros,601-1.000,1-100,05118 Mancera de Arriba,Mancera de Arriba,Ávila,05118,0,608,70,<500,74,,"8,22",,"0,50","-1,00",0,0,
6349,no,936,Menos de 1000 metros,601-1.000,1-100,42197 Valderrodilla,Valderrodilla,Soria,42197,0,0,62,<500,68,,,,"0,00",No se puede calcular,0,0,
6320,no,938,Menos de 1000 metros,601-1.000,1-100,42163 San Felices,San Felices,Soria,42163,0,0,59,<500,51,,,,"1,00",No se puede calcular,0,0,
1443,no,939,Menos de 1000 metros,601-1.000,1-100,09356 Santibáñez del Val,Santibáñez del Val,Burgos,09356,0,439,70,<500,48,,"9,15",,"0,00","-1,00",0,0,
7986,no,940,Menos de 1000 metros,601-1.000,1-100,50149 Luesma,Luesma,Zaragoza,50149,0,43,41,<500,35,,"1,23",,"0,00","-1,00",0,0,
612,no,941,Menos de 1000 metros,601-1.000,1-100,05253 Vega de Santa María,Vega de Santa María,Ávila,05253,0,0,86,<500,83,,,,"0,00",No se puede calcular,0,0,
1189,no,943,Menos de 1000 metros,601-1.000,1-100,09021 Arauzo de Salce,Arauzo de Salce,Burgos,09021,0,200,46,<500,58,,"3,45",,"0,00","-1,00",0,0,
2438,no,943,Menos de 1000 metros,601-1.000,1-100,16265 Villarejo de la Peñuela,Villarejo de la Peñuela,Cuenca,16265,0,119,18,<500,20,,"5,95",,"0,00","-1,00",0,0,
5153,no,943,Menos de 1000 metros,601-1.000,1-100,34113 Olea de Boedo,Olea de Boedo,Palencia,34113,0,0,39,<500,40,,,,"0,00",No se puede calcular,0,0,
1835,no,944,Menos de 1000 metros,601-1.000,101-500,12025 Benafigos,Benafigos,Castelló/Castellón,12025,0,0,126,<500,142,,,,"0,00",No se puede calcular,0,0,
5174,no,944,Menos de 1000 metros,601-1.000,1-100,"34140 Puebla de Valdavia, La","Puebla de Valdavia, La",Palencia,34140,0,372,81,<500,100,,"3,72",,"0,00","-1,00",0,0,
6239,no,944,Menos de 1000 metros,601-1.000,1-100,42059 Centenera de Andaluz,Centenera de Andaluz,Soria,42059,0,0,21,<500,20,,,,"0,00",No se puede calcular,0,0,
304,no,945,Menos de 1000 metros,601-1.000,1-100,04026 Benitagla,Benitagla,Almería,04026,0,0,60,<500,58,,,,"0,00",No se puede calcular,0,0,
311,no,945,Menos de 1000 metros,601-1.000,101-500,04033 Castro de Filabres,Castro de Filabres,Almería,04033,0,39,101,<500,123,,"0,32",,"1,00","-1,00",0,0,
